,oracle_id,name,name_ja,banned
2585,91320afd-1d42-4cb5-ae40-4eed2fa91dfe,Kavu Climber,木登りカヴー,False
2586,425050a7-41d2-4850-bb45-3a83275d3c50,Kavu Glider,カヴーの滑空者,False
2587,635c0a7d-d832-4c10-a5f0-9cde19152cbb,Kavu Howler,吠えるカヴー,False
2588,4dd0594d-5b11-4350-a926-294a67d9fc3b,Kavu Lair,カヴーの巣,False
2589,6ffbcaba-5437-4fb6-a2d6-e94b1e6dc1d2,Kavu Mauler,カヴーのやっかいもの,False
2590,98cc734d-16d5-4c3c-98ca-a45efad27127,Kavu Monarch,カヴーの王者,False
2591,d44ff432-7485-448f-a08d-8417e18b8820,Kavu Recluse,世捨てカヴー,False
2592,2c90b7fa-d5bf-4c46-92d5-3014ea1bec50,Kavu Runner,カヴーの飛脚,False
2593,2bd91ce8-1797-4dd7-8150-0d4caa7dad61,Kavu Scout,カヴーの斥候,False
2594,df166d0e-f944-404d-83b9-8cf53e220774,Kavu Titan,カヴーのタイタン,False
2595,0fd18a9b-c112-4e48-8fd7-e53fe4500943,Kaysa,,False
2596,0ace32d6-7261-447c-9ee2-e03febaab91b,Keen-Eyed Archers,遠目の射手,False
2597,86b7ff68-0bd9-4fc9-9803-fde2d4a2f59b,Keeneye Aven,慧眼のエイヴン,False
2598,847b5be5-cb0c-4857-bcd9-c5cfe55fdaeb,Keep Watch,見張り番,False
2599,97417270-e525-4261-b7d9-0dde3360e666,Keeper of Kookus,クークズの番人,False
2600,ce976cb2-2b69-4d00-918c-d4900244ac86,Keeper of Tresserhorn,,False
2601,86dcdffd-c14f-4e06-a74f-d2c727f55b1c,Keeper of the Beasts,獣の守り手,False
2602,50ddd513-e06e-4728-b6cd-981839d0fba6,Keeper of the Dead,死者の守り手,False
2603,8cf12b01-7c0a-488f-9527-404a545c70c4,Keeper of the Flame,炎の守り手,False
2604,62d1300f-2b76-42b9-8e6c-f920712cd547,Keeper of the Light,光の守り手,False
2605,45393fba-b1cc-4db7-b7e0-3851bf421a65,Keeper of the Mind,心の守り手,False
2606,39c4357b-6093-486b-8131-041a3f89af75,Keeper of the Nine Gales,九つの強風の守り手,False
2607,6ddc1256-a166-464f-8136-bd111cba6327,Keepers of the Faith,信仰の守り手,False
2608,f3229980-994e-4492-be98-267b781614c1,Kei Takahashi,ケイ・タカハシ,False
2609,d32f973e-38db-4f74-aec6-258d25c1fb7d,Keldon Arsonist,ケルドの焼き討ち兵,False
2610,4a2df44b-5d36-4c4e-b982-836d9d7e0505,Keldon Battlewagon,ケルドの闘車,False
2611,7e0b9e67-3103-4299-934b-46d8fe96f553,Keldon Berserker,ケルドの狂戦士,False
2612,1600b361-9298-49f0-8925-4c1aad363e1b,Keldon Champion,ケルドのチャンピオン,False
2613,d5e02fa5-827e-414b-acb5-932de4bb3ee3,Keldon Firebombers,ケルドの火弾兵,False
2614,170cc0c4-0fba-4751-8613-e934b0438364,Keldon Mantle,ケルドのマントル,False
2615,ea4d6fcd-21e0-4e9f-b406-a89042998d98,Keldon Necropolis,ケルドの死滅都市,False
2616,c886a076-dbe2-4d80-8dab-537b84d0837a,Keldon Twilight,ケルドの黄昏,False
2617,0aa7bd6a-0a8d-4413-a9e8-b7a459300841,Keldon Vandals,ケルドの蛮人,False
2618,acc869f8-dcbe-4d57-baa0-3eef4aceb251,Keldon Warlord,ケルドの大将軍,False
2619,4d47e598-690e-4850-97e4-7136bc7b497e,Kelsinko Ranger,,False
2620,1523671c-0cf4-442c-a5f8-c74ae31016e6,Kezzerdrix,ケザードリックス,False
2621,0cd5eef6-6830-4c6d-8578-2726900c39a5,Kill Switch,停止スイッチ,False
2622,5da1f1af-d2e5-4e14-914b-d93f15626636,Killer Bees,殺人蜂,False
2623,5ace3817-5a98-4eee-b6b9-8c105cea302f,Killer Whale,殺人鯨,False
2624,5cb73cd3-2cd2-45e2-a593-a498a73b2cf5,Kilnmouth Dragon,窯口のドラゴン,False
2625,9397a23b-770a-43fc-8bc2-2c3abb0683c5,Kindle,焚きつけ,False
2626,f9ca35e1-24c5-46f4-a666-0dfe2c920e8b,King Cheetah,キング・チータ,False
2627,24982bfe-5276-44a8-99a5-43b497ebf51f,King Crab,タラバガニ,False
2628,4e3f89e2-2be6-4b96-b81c-007b6840af82,King's Assassin,王の暗殺者,False
2629,2a70f3d7-9b5c-455e-8c4b-55870d77bd7d,Kingfisher,カワセミ,False
2630,fbbc3acb-c917-44ff-ac6f-9dd6ebe3f4ad,Kird Ape,密林の猿人,False
2631,4f21a664-96e3-49be-ba9f-4af4b6bd7475,Kirtar's Desire,カーターの願望,False
2632,4f66d82a-492f-4638-9f77-190d4a33ad7f,Kirtar's Wrath,カーターの怒り,False
2633,81fdd1c4-d43b-4f8b-8712-7c2bf45a3e0b,Kismet,宿命,False
2634,c2c25406-e84a-47b0-8a46-fe60f9b0cffa,Kiss of Death,死のくちづけ,False
2635,35e2730e-b3aa-4080-aae8-7b3ad1e59848,Kithkin Armor,キスキンの鎧,False
2636,61e00946-7df7-4298-91b2-c656169e6601,Kjeldoran Dead,キイェルドーの死者,False
2637,a1f6df2a-fc97-44d4-a0d1-902d8df94002,Kjeldoran Elite Guard,キイェルドーの精鋭守護兵,False
2638,1c6c1604-0724-40b1-9df6-71e57e5063c9,Kjeldoran Escort,,False
2639,39050823-ccda-43c0-818d-d5db15d82b99,Kjeldoran Frostbeast,,False
2640,bd699cf8-56c7-4375-920e-8dd22c83a82c,Kjeldoran Guard,,False
2641,5f7ae611-a78d-4535-9d76-755001bda34c,Kjeldoran Home Guard,キイェルドーの本拠守護兵,False
2642,5d7747b4-061d-4459-ba80-51361526cbfa,Kjeldoran Knight,,False
2643,8b370db5-dfb9-4ea0-9017-bae3e767b041,Kjeldoran Outpost,,False
2644,a8563a4f-a23b-4cb5-b6e5-795bf8d74ee6,Kjeldoran Phalanx,,False
2645,515fb257-ec07-4978-af16-47a10a22ba3c,Kjeldoran Pride,キイェルドーの誇り,False
2646,8137e765-4df9-469f-a527-dee91d58fb7e,Kjeldoran Royal Guard,キイェルドーの近衛隊,False
2647,7160ebce-ee3f-42ac-a3f7-b55f17f2c49f,Kjeldoran Skycaptain,キイェルドーの飛空隊長,False
2648,b06db20f-84c4-4e2e-a184-3cd70ea0d10d,Kjeldoran Skyknight,,False
2649,73b70a48-b62c-4fdf-9c2d-c6d6688f9ac8,Kjeldoran Warrior,,False
2650,920cc1a7-ac6b-44c0-ade7-347f05bba0f2,Knight Errant,遍歴の騎士,False
2651,51262155-f1be-45a8-a21f-94e920a93e55,Knight of Dawn,暁の騎士,False
2652,cd1ca3c8-1f03-4c03-a93a-0419ac205c18,Knight of Dusk,薄暮の騎士,False
2653,8cf57287-21b0-4194-8da3-62d00160234f,Knight of Stromgald,ストロームガルドの騎士,False
2654,f2edb543-de33-4eed-892c-98038eec96e2,Knight of Valor,武勇の騎士,False
2655,e9893534-3d05-42c2-93ff-f28ffae89aa3,Knight of the Mists,霧の騎士,False
2656,22f008b3-c263-4dcc-855f-403da9ca4cd9,Knighthood,騎士道,False
2657,c3327ffe-f47f-4f5b-b929-a7706ef4932d,Kongming's Contraptions,孔明の新兵器,False
2658,21e9e1a9-5d6d-473e-adab-6a1e8e2b0ebd,"Kongming, ""Sleeping Dragon""",伏竜 孔明,False
2659,4c8196e0-c392-4402-b77c-e3d009e9899c,Kookus,クークズ,False
2660,5b3f6817-5d7a-4d83-ad1d-df75b4e1970b,Kor Chant,コーの詠唱,False
2661,276cece9-f9f2-46e6-ae76-daddaa2fb9ab,Kor Haven,コーの安息所,False
2662,d2d477a5-f055-4d47-a852-26e8239f2a01,Kormus Bell,コーマスの鐘,False
2663,a9b9e798-debc-4f2c-9770-e16f670082f7,Koskun Falls,,False
2664,184c5a0d-7654-4421-86e4-7f04bcf49494,Koskun Keep,,False
2665,3eb49097-42f8-4388-907d-32a738749d8a,Krakilin,クラキリン,False
2666,d53623b0-f7d8-401f-a8f1-80034f6f20df,Kris Mage,クリスの魔道士,False
2667,be886ff5-e004-420f-b7d5-01f1ab5021cb,Krosan Archer,クローサの射手,False
2668,8991b367-6fc1-4de7-a1ee-4edb57c44fc2,Krosan Avenger,クローサの報復者,False
2669,042a665d-2f63-4f7e-ac89-0d560da68085,Krosan Beast,クローサの獣,False
2670,a0ff742b-f709-43ac-84d2-dc00c723bad6,Krosan Cloudscraper,クローサの雲掻き獣,False
2671,703ab192-7e0a-4f02-8381-568ad2d999ca,Krosan Colossus,クローサの巨像,False
2672,c9747b5d-0f6d-4a9a-8921-1d5c0be3bd60,Krosan Constrictor,クローサの締めつけ蛇,False
2673,cd8ae400-4f40-42aa-a905-2787de443471,Krosan Drover,クローサの家畜商人,False
2674,1300dc30-a089-41f5-b1a7-e4779ebb73ef,Krosan Groundshaker,クローサの地鳴り獣,False
2675,e69252a6-8c27-4af9-8cbe-11eb416a6a46,Krosan Reclamation,クローサ流再利用,False
2676,ea845951-0158-4646-acd9-3b0b28da40b1,Krosan Restorer,クローサの修復者,False
2677,82406175-63b3-4972-be8b-db0e70c908cb,Krosan Tusker,クローサの大牙獣,False
2678,d9a10971-f32b-4978-952d-fed0a5bc9e36,Krosan Verge,クローサの境界,False
2679,ddb95c3a-b383-4987-ba24-72e95f8e33bf,Krosan Vorine,クローサのむさぼり獣,False
2680,88350861-244c-4634-9bc9-e9a79401bd02,Krosan Warchief,クローサの戦長,False
2681,1729317d-ccfb-4f27-84c6-20b36b2826c9,Krosan Wayfarer,クローサの旅人,False
2682,43e6fc44-8b23-4bff-91da-936019efe84b,Krovikan Elementalist,,False
2683,20c7630d-a97f-4f09-9ec5-b7a1739107de,Krovikan Fetish,クロヴの呪物,False
2684,a4c15223-784f-43a7-8626-30f96ccfdcaf,Krovikan Horror,,False
2685,609c3b1c-d9ad-4616-b685-52b85528fde8,Krovikan Plague,,False
2686,00e6808c-1f9e-4b6a-807c-83f433b81a41,Krovikan Sorcerer,クロヴの魔術師,False
2687,8fa93c01-f9ea-4d48-a040-418d1ca6be19,Krovikan Vampire,クロヴの吸血鬼,False
2688,280148c5-3a2f-48f7-a147-4578f2068073,Kukemssa Pirates,クーケムッサの海賊,False
2689,49e3ac82-7c22-4dec-b61a-b581148c0419,Kukemssa Serpent,クーケムッサの大海蛇,False
2690,6ce6aed2-b959-4572-96fd-fee340d5a5ee,Kurgadon,クーガドン,False
2691,f8c7da00-69e1-459d-9b66-6de649c5c511,Kyren Archive,カイレンの公文書館,False
2692,6ae3a901-9f9a-4a99-94db-22c38fda7aef,Kyren Glider,カイレンの滑空者,False
2693,41b46aa5-6091-4bc4-8d17-d2c6b5fe1c5e,Kyren Legate,カイレンの使節,False
2694,50090188-651d-4402-968f-3f6bf9276029,Kyren Negotiations,カイレン式交渉,False
2695,7661dda6-4e7b-42d0-8374-0a1fe65b83e4,Kyren Sniper,カイレンの狙撃者,False
2696,f1a0d112-9e1b-4354-bd7f-0051bff8f904,Kyren Toy,カイレンのオモチャ,False
2697,94806688-329d-429d-8126-2c9187e71f54,Kyscu Drake,キスクー・ドレイク,False
2698,c53d6d3e-64e3-48b9-afab-3bde3164888f,Lab Rats,実験用ネズミ,False
2699,1e7b075b-1c0f-4c44-a597-5c167a786cb1,Labyrinth Minotaur,迷宮のミノタウルス,False
2700,f973daa7-241e-4eb7-9d98-9ea7557caa3a,Laccolith Grunt,溶岩獣の兵卒,False
2701,0b583980-1508-4247-8a28-7127241d8ec0,Laccolith Rig,溶岩獣の装具,False
2702,0d9ac5e0-2b4e-4e7b-937e-9e9bfce7e96b,Laccolith Titan,溶岩獣のタイタン,False
2703,bf957e0b-3070-4a85-a63d-3dadd7364d53,Laccolith Warrior,溶岩獣の戦士,False
2704,b16b10ec-a6a3-4bda-a561-9b7bb8eee194,Laccolith Whelp,溶岩獣の仔,False
2705,fcae9e87-50af-46b4-ab48-42ed92985e10,Lady Orca,,False
2706,dcc363a7-652d-4d2b-9081-3e5735120f21,Lady Sun,孫夫人,False
2707,531e6ffb-28e0-4e8e-ad88-2f3a243789cf,"Lady Zhurong, Warrior Queen",烈女 祝融夫人,False
2708,bdf476e5-1d57-4b17-b45b-d52fd75aadeb,Lake of the Dead,,False
2709,ef49dc78-9fd9-4cf8-af10-5a6b8ef7fc57,Lancers en-Kor,コーの槍騎兵,False
2710,bfec4d0a-3792-4bc3-bae1-e639da5bb9a6,Land Cap,,False
2711,e36f4649-934d-4e8a-bd5f-39f164ea6937,Land Grant,土地譲渡,False
2712,228f0afa-146b-4564-a380-71595cdf1ef4,Land Leeches,山ヒル,False
2713,d2d9ecea-7925-420e-98b9-2f87f41f387c,Land Tax,土地税,False
2714,82d58f2d-66a4-4154-9826-01ca8e8d32d0,Land's Edge,大地の刃,False
2715,f15761cf-2ac5-4458-957c-15badb1dda50,Landslide,地すべり,False
2716,83447e57-06f7-4e7b-91d4-7b8f71ea0676,Lapis Lazuli Talisman,,False
2717,693ddb18-00d2-4784-90a0-701a64195034,Laquatus's Champion,ラクァタスのチャンピオン,False
2718,d4a73cee-659b-4e1a-8821-a8d0a31c749f,Laquatus's Creativity,ラクァタスの独創力,False
2719,68f330ca-8279-46c5-900d-a9b443676104,Laquatus's Disdain,ラクァタスの侮蔑,False
2720,f356087e-e1d2-4c25-aa1d-215d09535e7c,Larceny,窃盗,False
2721,98d790c0-985f-44a4-b247-0951beea7637,Lashknife,鎖ナイフ,False
2722,7e529372-cec7-40d7-a1ac-1dce1764f8b2,Lashknife Barrier,鎖ナイフの障壁,False
2723,e6fb4f0d-ce49-4913-a2ef-88365e4916cf,Last Breath,今わの際,False
2724,620b13cf-b8ea-48b7-8300-3c48390e32e3,Last Caress,最後の愛撫,False
2725,360039a5-1cbd-4ee3-8f94-21b5348e106a,Last Chance,最後のチャンス,False
2726,5facb256-b993-43f8-b971-b3a59a7434bf,Last Laugh,最後の笑い,False
2727,3196e1f4-7f94-4eb6-ae2b-ed11ba392552,Last Rites,最後の儀式,False
2728,4d2a465e-9ebd-4002-b6cd-e0eab08bad54,Last Stand,最後の抵抗,False
2729,cdd8d7cf-28f2-4a4d-a373-40d48bff615b,Last-Ditch Effort,土壇場の努力,False
2730,f885ee54-3b26-4d61-9783-3930b0e625aa,Lat-Nam's Legacy,ラト＝ナムの遺産,False
2731,2f3c66db-efc1-4571-a4db-371a3d532615,Latulla's Orders,ラトゥーラの指令,False
2732,86b2879b-6c54-4d96-ab81-a3f2c87d42d9,"Latulla, Keldon Overseer",ケルドの軍監ラトゥーラ,False
2733,9e3b373f-05f5-44df-9568-bd1f8039aa54,Launch,離陸,False
2734,387b6b07-a283-412d-94c3-f7f1dc76e858,Lava Axe,溶岩の斧,False
2735,3260bede-d78d-41a6-8fe1-95ce14a2ba8c,Lava Blister,溶岩のあぶく,False
2736,f7be3da5-55b2-46f2-a5aa-277dee242b94,Lava Burst,,False
2737,e48891e3-30a2-4fc8-a858-cec33c6e4ab5,Lava Dart,溶岩の投げ矢,False
2738,91c0a76e-3992-437f-b85a-97b0b4adbb84,Lava Flow,溶岩の流れ,False
2739,86c0dc85-d146-4dfa-819e-f78835bfffff,Lava Hounds,溶岩の猟犬,False
2740,48a77c0c-a179-47f2-83b2-da80ba5448f9,Lava Runner,溶岩渡り,False
2741,78d33345-a147-402f-9a40-1e8260d7d44e,Lava Storm,溶岩の嵐,False
2742,2ffb2647-60bb-4916-b919-cbcf18e5e424,Lava Tubes,,False
2743,2232c38e-49eb-4823-a325-2342a952db72,Lava Zombie,溶岩のゾンビ,False
2744,2825ff5a-5340-4494-bfde-80f6f5bce5a2,Lavaborn Muse,溶岩生まれの詩神,False
2745,e7819a6d-a518-4400-8e30-2a528878fd8a,Lavamancer's Skill,溶岩使いの技,False
2746,15cc92c0-76ce-4b97-b1a2-a7d58bbfe857,Lawbringer,法をもたらす者,False
2747,04cc9d99-69a9-499b-91bc-f2f30d217bdd,Lay Waste,不毛化,False
2748,cedc52eb-66a6-4b43-87f1-9bb9f4d4871e,Lay of the Land,地勢,False
2749,9e8e5ad4-05a3-4757-8797-c37bf49506d5,Lead Astray,踏み外し,False
2750,5810c1e2-5a36-4a87-be4e-890ba1627b46,Lead Golem,鉛のゴーレム,False
2751,e8fb2323-3eed-45a6-bfc4-44292c8b3697,Lead-Belly Chimera,鉛の腹のキマイラ,False
2752,b2f92310-3725-44c2-8953-8b280437217e,Leaf Dancer,葉の踊り手,False
2753,e89a3ce0-6b38-4326-a7af-8575af371baa,Leap,跳躍,False
2754,23d42beb-5293-4f12-a732-3531a0fa0ca0,Leaping Lizard,,False
2755,0a265cb5-47c7-4e06-9030-602e17bedae5,Leeches,,False
2756,bcb5af89-a304-4de0-86af-b3f4cfabafc4,Leeching Licid,ヒルの吸血リシド,False
2757,fc0907eb-a3fc-40ef-950d-b05aee9d5da7,Leering Gargoyle,抜目ないガーゴイル,False
2758,174dfb7f-fe1e-4089-80c4-1788a9307263,Leery Fogbeast,疑い深い濃霧獣,False
2759,aa1a248d-2f76-4f15-b065-08f299af07b9,Legacy Weapon,レガシーの兵器,False
2760,106ca7bd-6dad-43fe-af58-8667ebddb2eb,Legacy's Allure,レガシーの魅惑,False
2761,107d5f67-1395-444f-b612-c5cc770df956,Legerdemain,手品,False
2762,70b69803-1870-4441-954b-dba5b433fcb2,Legions of Lim-Dûl,リム＝ドゥールの軍勢,False
2763,ced4538a-4919-4ef8-8bf2-2de9e0388587,Leshrac's Rite,レシュラックの秘儀,False
2764,98388eba-31ab-4302-be9e-ea67ea2b8c1a,Leshrac's Sigil,,False
2765,7e162cc1-9482-4812-8897-209ec2927ec0,Lesser Gargadon,レッサー・ガルガドン,False
2766,9fe9650d-6c9b-4988-9ea4-79ba0d55a77b,Lethal Vapors,致死の蒸気,False
2767,d8c49932-9b4f-4cb0-a7e9-4b7eb12203ee,Leviathan,リバイアサン,False
2768,94b703c4-5584-4913-8365-7e9f2f535c2d,Levitation,空中浮遊,False
2769,a4ae41c7-9631-407d-8fd3-04f403d940a8,Ley Druid,草原のドルイド僧,False
2770,230d79dd-15dd-431d-af22-bdc6eaf86341,Ley Line,魔力の道,False
2771,0fe76004-b2f4-4b11-abce-75fd76f68b4d,Lhurgoyf,ルアゴイフ,False
2772,65f1bebb-6441-4189-b6de-993ec9d24a59,Liability,責任,False
2773,f17e6c85-4813-4b0f-a0e9-d295822e9bb5,Liberate,解放,False
2774,c5081f2d-ebe2-4ff3-a8ef-fe50f8ecde60,Liberated Dwarf,開放されたドワーフ,False
2775,67f68a0f-bd3d-47ba-ad99-95c1a2acd170,Library of Lat-Nam,ラト・ナムの図書館,False
2776,867def48-4be8-4056-bcf1-d6b00450b9a3,Library of Leng,レンの書庫,False
2777,ee7f698d-55c5-4a7a-803d-304febe6a758,Lichenthrope,苔男,False
2778,d838969a-b219-4964-bc7e-df0348392bbe,Liege of the Axe,斧のしもべ,False
2779,bef7441e-5a44-46bc-8141-8e02ecd06fce,Liege of the Hollows,うろの下僕,False
2780,ad39e859-e4a6-49cc-b738-4578a5250538,Lieutenant Kirtar,隊長補佐カーター,False
2781,d476f4b3-db63-4756-ab76-4b35f63c2825,Life // Death,生 // 死,False
2782,dc10544f-dd30-4d4a-b6e6-bbed7d1ed4a7,Life Burst,生命の噴出,False
2783,07ae1fe5-5c3e-4d94-b809-8defd2ef44e3,Lifeforce,生の躍動,False
2784,eec1de80-4b3d-481d-a235-c299e0381830,Lifelace,生命の色,False
2785,f475b636-eb7f-4dd7-bc87-a1af07064ffe,Lifeline,命綱,False
2786,52ac09af-2aa7-4d80-be26-3e6a6efd5c23,Lifetap,生命のタップ,False
2787,cd854e00-c9da-4593-8402-4bae637f5185,Light of Day,日中の光,False
2788,8656d9c1-d890-4473-9da8-7ec339d7d546,Lightbringer,光をもたらす者,False
2789,2be85439-4606-4e1e-8be7-56d9e31f77c4,Lightning Angel,稲妻の天使,False
2790,91fd731c-e076-4f2d-9f22-872880c3cc3d,Lightning Blast,電撃破,False
2791,6b7bbdb7-bdd5-4eb1-912e-f2f810772ac8,Lightning Blow,,False
2792,4457ed35-7c10-48c8-9776-456485fdf070,Lightning Bolt,稲妻,False
2793,4a574140-0657-4f49-b497-331447f17b29,Lightning Cloud,雷雲,False
2794,7bc53740-86e7-4e9d-aab6-b5ae62a42133,Lightning Dart,稲妻の矢,False
2795,be0fc708-b205-4307-85f3-f8fd1efd4cf6,Lightning Dragon,稲妻のドラゴン,False
2796,58aee5cb-7b88-446e-ab10-9f83c10d7227,Lightning Elemental,稲妻の精霊,False
2797,b50c2f63-750c-4cfc-8a74-5a7a3d9b46c4,Lightning Hounds,稲妻の猟犬,False
2798,2b0c82f1-078a-4e8b-8e43-407f5c5d8549,Lightning Reflexes,電光石火,False
2799,ac3fb7ef-709c-40be-a75b-1b438708388d,Lightning Rift,稲妻の裂け目,False
2800,dc55e69e-e1b8-4129-902c-c71bcb952418,Lightning Surge,稲妻の波動,False
2801,f91a71b7-9bc0-4609-a312-ffede52dc0ad,Lilting Refrain,軽快なリフレイン,False
2802,1e3b97d2-8fda-4510-9697-f36ca9ca2ab0,Lim-Dûl's Cohort,,False
2803,7f9116e1-9aab-470b-90eb-f51a3fbb3c0e,Lim-Dûl's Hex,,False
2804,b0873be6-0b77-4ca4-8c45-a1207b184771,Lim-Dûl's High Guard,,False
2805,c4161335-1150-4f0d-bd2b-9211efb3bea6,Lim-Dûl's Paladin,,False
2806,3f8e7a45-4c6e-4ee6-93d0-b7de9715ec97,Lim-Dûl's Vault,リム＝ドゥールの櫃,False
2807,0dddf5a9-fdf3-49e5-8103-a8cfd62f55c6,Limestone Golem,石灰石のゴーレム,False
2808,5b287dcc-f853-4df1-8ddf-5b8b2adc2873,Limited Resources,限りある資源,False
2809,6c3847b6-9bfb-49b5-8f1a-bdb40e6900f1,"Lin Sivvi, Defiant Hero",果敢な勇士リン・シヴィー,False
2810,53463d3d-fa97-46fb-a73b-35bb0e0dac72,Lingering Death,長引く死,False
2811,cce17310-585d-4738-8d5b-bbad65008c37,Lingering Mirage,蜃気楼の残映,False
2812,ee6099b0-fb1f-42f1-b862-7708c6e36d05,Lion's Eye Diamond,ライオンの瞳のダイアモンド,False
2813,867d603d-3aa4-4160-9112-a18f795f3d53,Liquid Fire,液状の火,False
2814,dc9ae094-139f-4f28-9d4e-4d6def765744,Liquify,液化,False
2815,4c08b7e3-ebac-485d-9e79-fcc2599e219b,Lithatog,リサトグ,False
2816,b4eb3d7e-a234-4ed5-8611-fcb818686fcf,Lithophage,岩喰い怪虫,False
2817,f46416cc-0c3d-4d90-bdcb-910c5d4a2014,"Liu Bei, Lord of Shu",蜀主 劉備,False
2818,3bcead90-f7be-4fba-84e7-3d7c788a8b64,Living Airship,生体飛行船,False
2819,7a32b0d1-d9dc-4d24-ae60-3f3a0e18ec03,Living Armor,生きている鎧,False
2820,4ff9af56-ac18-4966-9e48-183e1ca1c2d0,Living Artifact,魂の秘宝,False
2821,9e6a3df4-67a3-452e-a6ef-f04dbadb21ef,Living Death,生ける屍,False
2822,8f0179fe-6d7d-49cc-ab06-d3b402c6fc8d,Living Lands,生きている大地,False
2823,ffa40f10-4efb-48d8-b16e-8a5711fcfad1,Living Terrain,生きている地形,False
2824,b9d186f5-1c92-4539-a5b5-e7fbd4b726fe,Living Wish,生ける願い,False
2825,123337af-f976-4956-949f-c650da812113,Lizard Warrior,トカゲ人間の戦士,False
2826,4364bef8-f7ec-487c-9b64-b55c4afb864e,Llanowar Behemoth,ラノワールのビヒモス,False
2827,3e6e70eb-6638-4aa6-997b-90f5810e12a0,Llanowar Cavalry,ラノワールの騎兵隊,False
2828,3a48541a-240b-4406-945c-1d0d032eca25,Llanowar Dead,ラノワールの死者,False
2829,b8cadeee-36b7-4a61-91ff-7d6c7c780464,Llanowar Druid,ラノワールのドルイド,False
2830,9e112393-962b-461e-a605-9f8d6a1ebaa4,Llanowar Elite,ラノワールの精鋭,False
2831,68954295-54e3-4303-a6bc-fc4547a4e3a3,Llanowar Elves,ラノワールのエルフ,False
2832,6b26951f-57be-4524-ae0e-a102e84e81ef,Llanowar Knight,ラノワールの騎士,False
2833,272ab5d5-7edb-4457-8a09-cabe2325c881,Llanowar Sentinel,ラノワールの歩哨,False
2834,9123086e-ae67-46c5-aed5-6366e2fe5a8c,Llanowar Vanguard,ラノワールの先兵,False
2835,32116127-cf96-4a1b-8896-a1ebc087b597,Llanowar Wastes,ラノワールの荒原,False
2836,55f9a9a2-2842-4555-8b54-03aebc8d6fb8,"Llawan, Cephalid Empress",セファリッドの女帝ラワン,False
2837,038dce4c-f754-45ef-98a4-4e16f931a65c,Loafing Giant,ぶらつく巨人,False
2838,a7ebe748-c3de-402f-8a6e-236a6413c0f8,Lobotomy,ロボトミー,False
2839,9963b6a9-d715-430e-9b5e-576fb688d944,Locust Swarm,イナゴの大群,False
2840,6048b9ac-7d5e-4486-a89a-30adb45aab27,Lodestone Bauble,,False
2841,f77dfcb6-72b0-4d50-8177-6f6c57a034b9,Lone Wolf,一匹狼,False
2842,765863c8-1be0-4bb1-9e9c-db7701cffde3,Lonely Sandbar,孤立した砂州,False
2843,d1dfb359-d8f9-491e-88f7-95193b220200,Long-Term Plans,長期計画,False
2844,51531db1-ba59-4ccc-9a91-54de2887fc8b,Longbow Archer,長弓兵,False
2845,c6ca1f21-3aaf-4a5e-938e-7daed67a9d6e,Longhorn Firebeast,長角火獣,False
2846,3ce8560d-dc68-4551-81c9-3a7b8d8da9a1,Looming Shade,立ちはだかる影,False
2847,cc7f290f-ca00-4285-9bdb-4b4402444f30,Lord of Atlantis,アトランティスの王,False
2848,283e7a23-ae25-48d1-abb5-cd021f66cc29,Lord of Tresserhorn,,False
2849,ea152809-85a2-4fde-8251-3b1f267e4443,Lord of the Pit,奈落の王,False
2850,7714af0e-41d9-4609-967f-27233b46055f,Lord of the Undead,アンデッドの王,False
2851,75f047dc-4a51-494d-8765-fa7502d1fd06,Lost Order of Jarkeld,,False
2852,1c68e877-ee47-42bf-a867-3f7f479eae1c,Lost Soul,迷える魂,False
2853,820ba630-c543-491c-8c77-ada69b01c79d,Lost in Thought,ぼんやり,False
2854,32e66ea0-5f35-4df8-8d00-580403c51bb5,Lotus Blossom,水蓮の花,False
2855,143d7a32-c15d-4a1f-ad81-cf1e6aa92bf3,Lotus Guardian,水蓮の守護者,False
2856,32e5339e-9e4f-46f8-b305-f9d6d3ba8bb5,Lotus Petal,水蓮の花びら,False
2857,01fc5bb3-ebd7-4ab4-8aef-2ece1e1d9b7c,Lotus Vale,水蓮の谷間,False
2858,effe239e-ade0-4ee2-99d7-f93b2f5ef585,Lowland Basilisk,低地のバジリスク,False
2859,041cc2d0-eb67-484e-8da1-e91ddb2b3f70,Lowland Giant,低地の巨人,False
2860,de06b33f-0793-419a-bf65-1961634af8e7,Lowland Tracker,低地の足跡追い,False
2861,55b88d43-ec45-4435-a316-1c8aee249ff0,Loyal Retainers,忠臣,False
2862,54b1a496-1f8e-4581-8260-bad57b25c6e3,Loyal Sentry,忠誠な歩哨,False
2863,ff959f1f-0982-4761-a6b0-3044dff1d617,"Lu Bu, Master-at-Arms",武芸の達人 呂布,False
2864,a1e2a966-6aad-4325-b644-3ced319bdd7d,"Lu Meng, Wu General",呉の将軍 呂蒙,False
2865,59238ba1-fde4-4e43-9f24-b24125e59de0,"Lu Su, Wu Advisor",呉の参謀 魯粛,False
2866,ea658352-abef-4201-b20c-f5c5809d1d3e,"Lu Xun, Scholar General",知謀の将軍 陸遜,False
2867,d53f4c24-8deb-485a-b03a-945211fdf10d,Lull,小休止,False
2868,fba1329d-d8bf-4c5e-9cf1-5410a42f732e,Lumbering Satyr,木を伐るサテュロス,False
